id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1459842060,2018-03-15 12:43:28,Morning Activity,Workout,,1196,0.0,false,,activities/1573684259.tcx.gz
1459842198,2018-03-15 13:03:39,Morning Activity,Workout,,599,0.0,false,,activities/1573684394.tcx.gz
1459842592,2018-03-16 12:42:47,Morning Activity,Workout,,1198,0.0,false,,activities/1573684880.tcx.gz
1459842612,2018-03-15 20:35:55,Afternoon Run,Run,,4608,17434.4,false,,activities/1573684758.tcx.gz
1459842742,2018-03-16 13:06:59,Morning Activity,Workout,,1374,0.0,false,,activities/1573684991.tcx.gz
1459842839,2018-03-16 13:31:08,Morning Activity,Workout,,598,0.0,false,,activities/1573685104.tcx.gz
1459843173,2018-03-16 20:34:00,Afternoon Run,Run,,3953,14572.8,false,,activities/1573685364.tcx.gz
1459843424,2018-03-17 20:36:32,Afternoon Run,Run,,4437,15113.7,false,,activities/1573685627.tcx.gz
1466594590,2018-03-18 20:33:28,Afternoon Run,Run,,2522,9666.7,false,,activities/1580716521.tcx.gz
1466594599,2018-03-19 12:32:02,Morning Activity,Workout,,1198,0.0,false,,activities/1580716580.tcx.gz
