id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1572347086,2018-05-14 20:35:11,Dilly Bar Run 2018 ,Run,Garmin thinks I set a PR in the mile ,2395,4239.6,false,Ghost 7s ,activities/1690788529.fit.gz
1572347215,2018-05-11 23:24:20,Evening Run,Run,,597,1966.1,false,Ghost 7s ,activities/1690788267.fit.gz
1572347228,2018-05-12 00:34:38,Evening Run,Run,,262,787.0,false,Ghost 7s ,activities/1690788353.fit.gz
1587561617,2018-05-19 21:52:46,WU ,Run,"",324,1203.3,false,Ghost 7s ,activities/1706531621.fit.gz
1587561631,2018-05-19 22:22:03,Beer mile - 14:24ish ,Run,Felt bad the entire time. Lots of puke. ,866,2159.2,false,Ghost 7s ,activities/1706531690.fit.gz
1587561753,2018-05-20 20:22:59,Back to running ,Run,"",2919,9899.0,false,Ghost 7s ,activities/1706531822.fit.gz
1587561869,2018-05-21 20:34:00,Achy achy ,Run,"",2728,9449.1,false,Ghost 7s ,activities/1706531954.fit.gz
1593454158,2018-05-23 16:36:39,Spring ABR 2018 ,Run,"",31945,11340.7,false,Ghost 7s ,activities/1712626716.fit.gz
1604239091,2018-05-29 17:36:41,Getting familiar with Oak Park ,Ride,,3600,19312.2,false,Trek Superfly,
1605084304,2018-05-30 00:20:29,Yo to the burbs with Erin ,Run,"",2277,7350.7,false,Ghost 7s ,activities/1725020770.fit.gz
1610929916,2018-06-01 00:32:03,Run to Barclays ,Run,"",1032,3162.2,false,Ghost 7s ,activities/1731264730.fit.gz
1610930078,2018-06-01 21:58:16,Exploring on my own ,Run,"",2095,6942.8,false,Ghost 7s ,activities/1731264897.fit.gz
1610930301,2018-06-01 23:09:01,Slow miles keep the pain at bay ,Run,"",3104,9767.2,false,Ghost 7s ,activities/1731265128.fit.gz
1615876573,2018-06-03 18:26:00,Biding my time till new shoes arrive ,Run,"",3187,9667.2,false,Ghost 7s ,activities/1736519245.fit.gz
1615993816,2018-05-30 12:00:00,Commute to / from work ,Ride,,1800,9656.08,false,Trek Superfly,
1615994340,2018-05-31 12:00:00,Commute ,Ride,,1800,9656.08,false,Trek Superfly,
1615994697,2018-06-01 12:00:50,Commute ,Ride,,1800,9656.08,false,Trek Superfly,
1617886646,2018-06-04 23:39:26,With Oak Park Runners’ Club ,Run,Scoop de poop ,3205,8764.6,false,Ghost 7s ,activities/1738681226.fit.gz
1617895481,2018-06-04 12:15:59,Commute ,Ride,,2100,9656.08,false,Trek Superfly,
1620651000,2018-06-05 12:10:00,Commute ,Ride,"Too scared to run on old shoes while leg is still achy. Plus, I’ll be doing lots of mileage this weekend. ",1920,9656.08,false,Trek Superfly,
1631023601,2018-06-09 04:33:57,Easy night section ,Run,"All alone in the dark
",2361,9818.4,false,Ghost 7s ,activities/1752783654.fit.gz
1631023654,2018-06-08 20:06:14,Beginning of Relay Iowa ,Run,Hot and humid ,2550,9815.8,false,Ghost 7s ,activities/1752783561.fit.gz
1631023680,2018-06-09 12:26:07,Gradual slow down ,Run,"",2546,9812.4,false,Ghost 7s ,activities/1752783720.fit.gz
1631023723,2018-06-09 20:16:13,DEATH,Run,Lots of leg pain ,875,3258.8,false,Ghost 7s ,activities/1752783764.fit.gz
1631023762,2018-06-09 21:12:50,AFTERGLOW,Run,Hobbled through pain ,952,3275.8,false,Ghost 7s ,activities/1752783811.fit.gz
1631023816,2018-06-10 09:07:48,DESCENT,Run,"Blatantly ignored pain 
  ",1344,4888.5,false,Ghost 7s ,activities/1752783863.fit.gz
1631023868,2018-06-10 09:51:02,INFERNO,Run,Continued ignoring pain ,913,3294.2,false,Ghost 7s ,activities/1752784003.fit.gz
1645656777,2018-06-15 22:20:19,Ride while Erin ran,Ride,"",3324,9630.2,false,Trek Superfly,activities/1768124331.fit.gz
1652922601,2018-06-19 23:53:02,Yes,Run,"",1829,4834.8,false,Ghost 7s ,activities/1775716139.fit.gz
1652923038,2018-06-20 21:48:52,This is a run,Run,"",1970,5815.1,false,Ghost 7s ,activities/1775716548.fit.gz
1657460470,2018-06-23 16:07:18,Quick spin round the block,Run,"",2254,6506.7,false,Ghost 7s ,activities/1780452849.fit.gz
1660304729,2018-06-24 21:49:59,Sky Rockets In Flight,Run,"",3125,9668.3,false,Ghost 7s ,activities/1783443021.fit.gz
1662361188,2018-06-25 23:55:21,Easy 4,Run,"",2181,6456.2,false,Ghost 7s ,activities/1785596448.fit.gz
1666641854,2018-06-27 21:42:10,Suburbia,Run,"",4347,9670.1,false,Ghost 7s ,activities/1790020656.fit.gz
1674918228,2018-07-01 15:30:11,Hot Hot Hot,Run,"",3939,11394.3,false,Ghost 7s ,activities/1798612193.fit.gz
1677145302,2018-07-02 23:54:05,A strenuous two consecutive days of running,Run,Gaining momentum as we move into the month of July ,1484,4833.7,false,Ghost 7s ,activities/1800918598.fit.gz
1680783214,2018-07-04 16:09:59,Hangry,Run,"",3581,9705.1,false,Ghost 7s ,activities/1804668376.fit.gz
1683643831,2018-07-05 21:20:13,Easy day,Run,"",1,1.5,false,Ghost 7s ,activities/1807624865.fit.gz
1685358395,2018-07-06 21:41:02,A little fast,Run,"",3532,11098.2,false,Ghost 7s ,activities/1809399056.fit.gz
1686915369,2018-07-07 14:16:41,Stretch of the legs,Run,Need to update shoes on strava,5296,16099.7,false,Ghost 7s ,activities/1811013563.fit.gz
1690264186,2018-07-09 00:43:08,Evening Run,Run,,666,1902.5,false,Ghost 7s ,activities/1814511604.fit.gz
1696585138,2018-07-11 22:43:08,Afternoon Run,Run,,2824,8410.8,false,Ghost 7s ,activities/1821101016.fit.gz
1707533353,2018-07-16 23:49:32,Evening Run,Run,,1414,4651.0,false,Ghost 7s ,activities/1832479193.fit.gz
1709706707,2018-07-17 22:50:43,Run without Erin,Run,"",1831,7142.9,false,Ghost 7s ,activities/1834718858.fit.gz
1718886149,2018-07-22 00:24:38,Evening Run,Run,,989,3225.4,false,Ghost 7s ,activities/1844890038.fit.gz
1718886731,2018-07-22 01:19:07,Evening Run,Run,,1069,3229.9,false,Ghost 7s ,activities/1844890554.fit.gz
1720221669,2018-07-22 11:30:43,Rock n Roll Half - long run,Run,Made a very last minute decision to run last night at 10:00pm. I was gifted a bib through Chicago Run. No leg pain babbbbyyyyyy!!!!,5572,21492.5,false,Ghost 7s ,activities/1846309207.fit.gz
1733679929,2018-07-28 15:54:52,Wildflowers in the natural lands,Run,"",2466,8056.4,false,Ghost 7s ,activities/1860310692.fit.gz
1735982761,2018-07-29 14:47:42,8 Ball with Birdo and Joey,Run,"",3975,13740.5,false,Ghost 7s ,activities/1862710537.fit.gz
1743520817,2018-08-01 21:25:12,Burbs,Run,"",2188,8233.9,false,Ghost 7s ,activities/1870703070.fit.gz
1745899712,2018-08-02 22:04:40,Maintenance,Run,"",2323,8334.5,false,Ghost 7s ,activities/1873184205.fit.gz
1765482924,2018-08-11 00:23:13,Evening Run,Run,,2069,6476.3,false,Ghost 7s ,activities/1895490027.fit.gz
1765840093,2018-08-11 22:24:06,Dodging branches,Run,"",1503,4846.9,false,Ghost 7s ,activities/1895863678.fit.gz
1772710347,2018-08-14 22:47:36,Oh yeah,Run,"",2474,8136.4,false,Ghost 7s ,activities/1902990119.fit.gz
1780713347,2018-08-18 14:20:06,Back in the foothills,Run,"Lots of waves, hellos, and general affirming verifications of existence",2406,8055.8,false,Ghost 7s ,activities/1911236358.fit.gz
1785430111,2018-08-20 15:34:27,Nostalgic burn of wildfire smoke,Run,"",2201,8054.5,false,Ghost 7s ,activities/1916122544.fit.gz
1788547768,2018-08-21 20:58:59,Patched up the tubes on the trek,Ride,Freestone trail is sandy and in disrepair,4430,19849.4,false,Trek Superfly,activities/1919314205.fit.gz
1801088072,2018-08-27 14:25:42,Back with the boys,Run,"",1540,5776.4,false,Ghost 7s ,activities/1932217546.fit.gz
1802995301,2018-08-28 13:20:07,Rain and cool temps,Run,"",2991,10603.2,false,Ghost 7s ,activities/1934166404.fit.gz
1805463105,2018-08-29 14:37:47,The faster the harder,Run,"",2671,8066.7,false,Ghost 7s ,activities/1936695185.fit.gz
1807653432,2018-08-30 14:30:35,Morning Run,Run,,2329,8098.3,false,Ghost 7s ,activities/1938941854.fit.gz
1809810138,2018-08-31 14:12:40,Morning Run,Run,,2500,8054.2,false,Ghost 7s ,activities/1941145661.fit.gz
1811942868,2018-09-01 13:23:27,Long(er) Run,Run,"",3875,14494.6,false,Ghost 7s ,activities/1943336277.fit.gz
1816662045,2018-09-03 13:36:07,NW roads,Run,"",2232,8064.8,false,Ghost 7s ,activities/1948208245.fit.gz
1818947997,2018-09-04 13:37:39,8 Ball downpour,Run,"",3628,12896.9,false,Ghost 7s ,activities/1950552288.fit.gz
1821222857,2018-09-05 13:35:43,WU,Run,"",649,2329.9,false,Ghost 7s ,activities/1952881197.fit.gz
1821223234,2018-09-05 13:58:43,First workout back,Run,"",2843,10672.0,false,Ghost 7s ,activities/1952881636.fit.gz
1821223338,2018-09-05 14:54:18,CD,Run,"",480,1618.1,false,Ghost 7s ,activities/1952881770.fit.gz
1824255474,2018-09-06 21:03:50,Sharb!!,Run,"",3008,10283.2,false,Ghost 7s ,activities/1955987687.fit.gz
1824603748,2018-09-07 04:50:40,Night Run,Run,,4,0.0,false,Ghost 7s ,activities/1956342892.fit.gz
1826128894,2018-09-07 20:34:47,Afternoon Run,Run,,2381,7570.7,false,Ghost 7s ,activities/1957913157.fit.gz
1827899188,2018-09-08 14:11:50,Morning Run,Run,,727,2631.2,false,Ghost 7s ,activities/1959740239.fit.gz
1827899514,2018-09-08 15:01:21,Morning Run,Run,,1097,5026.2,false,Ghost 7s ,activities/1959740604.fit.gz
1827902612,2018-09-08 15:42:47,Morning Run,Run,,325,747.9,false,Ghost 7s ,activities/1959743807.fit.gz
1833206104,2018-09-10 20:38:21,Afternoon Run,Run,,701,2607.2,false,Ghost 7s ,activities/1965244584.fit.gz
1833225002,2018-09-10 21:01:18,Afternoon Run,Run,,2603,9927.8,false,Ghost 7s ,activities/1965264450.fit.gz
1833225127,2018-09-10 21:46:38,Afternoon Run,Run,,156,511.5,false,Ghost 7s ,activities/1965264550.fit.gz
1835350091,2018-09-11 20:35:32,Afternoon Run,Run,,1371,4832.5,false,Ghost 7s ,activities/1967450439.fit.gz
1837627088,2018-09-12 20:14:19,Afternoon Run,Run,,2533,8473.6,false,Ghost 7s ,activities/1969787260.fit.gz
1840085354,2018-09-13 20:55:40,Afternoon Run,Run,,2206,8085.0,false,Ghost 7s ,activities/1972311256.fit.gz
1848864980,2018-09-14 20:36:37,Cross,Run,"",2552,8154.9,false,Ghost 7s ,activities/1981378108.fit.gz
1848865039,2018-09-15 14:45:54,Morning Run,Run,,490,1600.8,false,Ghost 7s ,activities/1981378262.fit.gz
1848865203,2018-09-15 15:30:04,Trash,Run,"",1265,5374.2,false,Ghost 7s ,activities/1981378452.fit.gz
1848865520,2018-09-17 20:32:58,Indoors due to weather,Run,"",1988,7717.5,false,Ghost 7s ,activities/1981378622.fit.gz
1849736339,2018-09-17 21:06:46,Watch died,Run,"",798,2895.3,false,Ghost 7s ,activities/1982273179.fit.gz
1849745528,2018-09-17 12:56:18,Rest of the run,Run,"",1129,4345.2,false,Ghost 7s ,
1852215529,2018-09-18 20:39:17,WU,Run,"",921,3473.4,false,Ghost 7s ,activities/1984889698.fit.gz
1852215836,2018-09-18 21:03:55,Work out,Run,Watch is off. Second 1600 was ~5:45,2130,8400.6,false,Ghost 7s ,activities/1984890047.fit.gz
1852215928,2018-09-18 21:39:39,CD,Run,"",536,1858.8,false,Ghost 7s ,activities/1984890180.fit.gz
1855538265,2018-09-19 20:37:37,Afternoon Run,Run,,2047,6877.6,false,Ghost 7s ,activities/1988323922.fit.gz
1857263391,2018-09-21 20:32:44,Sang to football,Run,"",2481,8167.9,false,Ghost 7s ,activities/1990101454.fit.gz
1859053118,2018-09-22 15:17:51,Morning Run,Run,,665,2410.0,false,Ghost 7s ,activities/1992015389.fit.gz
1859053531,2018-09-22 16:00:42,Ole Invitational,Run,Feeling good again ,1748,8096.1,false,Ghost 7s ,activities/1992015815.fit.gz
1859053654,2018-09-22 16:54:05,Lunch Run,Run,,728,2341.1,false,Ghost 7s ,activities/1992015980.fit.gz
1865977659,2018-09-24 20:50:19,Running,Run,"",2208,8280.8,false,Ghost 7s ,activities/1999137389.fit.gz
1865977833,2018-09-25 20:36:13,WU,Run,"",627,2358.4,false,Ghost 7s ,activities/1999137606.fit.gz
1865978223,2018-09-25 20:57:25,4*mile 4*200,Run,"5:47, 5:37, 5:36, 5:31.  35, 36, 34, 32. ",2434,9706.3,false,Ghost 7s ,activities/1999138002.fit.gz
1865978365,2018-09-25 21:42:25,CD,Run,"",518,1649.2,false,Ghost 7s ,activities/1999138138.fit.gz
1867996942,2018-09-26 20:35:22,Easy 6,Run,"",2648,9782.2,false,Ghost 7s ,activities/2001209356.fit.gz
1871110803,2018-09-27 20:58:02,Day before,Run,"",2416,7711.8,false,Ghost 7s ,activities/2004415687.fit.gz
1871844157,2018-09-28 21:34:40,WU,Run,"",612,2077.1,false,Ghost 7s ,activities/2005167891.fit.gz
1871844445,2018-09-28 22:14:44,Eau Claire - 28:15,Run,Great day for a fast race. 26 second PR. Gotta go faster...,1693,8029.7,false,Ghost 7s ,activities/2005168165.fit.gz
1871844836,2018-09-28 23:00:44,Shuffle down,Run,"",750,2322.1,false,Ghost 7s ,activities/2005168286.fit.gz
1875812756,2018-09-30 14:06:03,Morning Run,Run,,2075,6531.6,false,Ghost 7s ,activities/2009340165.fit.gz
1878420912,2018-10-01 20:38:25,8 Ball,Run,"",3620,12868.6,false,Ghost 7s ,activities/2012036301.fit.gz
1880464910,2018-10-02 20:30:05,WU,Run,"",677,2663.7,false,,activities/2014131050.fit.gz
1880465443,2018-10-02 20:52:16,Good day for a workout,Run,"2400 - 8:13. 
1600 - 5:21. 
1200 - 3:58. 
800 - 2:39. 

2 * 1 minute 
4* 30 seconds",2339,9795.2,false,,activities/2014131624.fit.gz
1880465612,2018-10-02 21:31:37,CD,Run,"",804,2064.7,false,,activities/2014131786.fit.gz
1882863359,2018-10-03 20:37:54,Tired,Run,"",3137,10296.5,false,,activities/2016588077.fit.gz
1884588440,2018-10-04 20:57:28,Of course!,Run,"",2272,8148.5,false,,activities/2018357563.fit.gz
1890858331,2018-10-06 22:46:49,This is a workout,Run,"",1372,4619.0,false,,activities/2024905518.fit.gz
1890859078,2018-10-07 14:23:55,End of Chicago with Erin,Run,Most of my long runs are accidental...,5980,20509.8,false,,activities/2024906185.fit.gz
1892862507,2018-10-08 20:36:40,This is not a run,Run,"",2293,8057.2,false,,activities/2027023703.fit.gz
1894950081,2018-10-09 20:35:10,WU + Workout,Run,"",3382,13565.7,false,,activities/2029165870.fit.gz
1894950248,2018-10-09 21:32:40,Snagged 4 acorn squash and a watermelon,Run,"",821,2589.9,false,,activities/2029166066.fit.gz
1902636198,2018-10-11 20:56:19,"Roads with 8*30""",Run,"",3120,11218.0,false,,activities/2037094188.fit.gz
1902636575,2018-10-12 20:26:45,"From the heavens, from the heavens...",Run,"",1904,6203.5,false,,activities/2037094592.fit.gz
1902636762,2018-10-12 21:09:22,Rest of run,Run,"",674,1867.8,false,,activities/2037094773.fit.gz
1902636968,2018-10-13 15:49:55,WU,Run,"",745,2615.4,false,,activities/2037094986.fit.gz
1902637395,2018-10-13 16:40:51,Lacrosse - 28:34,Run,"19 seconds slower than last week, but I'm definitely feeling more fit. Excited for conference. ",1715,8042.0,false,,activities/2037095412.fit.gz
1902637569,2018-10-13 17:29:50,CD,Run,"",701,2406.7,false,,activities/2037095582.fit.gz
1902694176,2018-10-10 20:30:18,Tye tye,Ride,"",2100,0.0,false,Trek Superfly,
1907437242,2018-10-15 21:06:05,Afternoon Run,Run,,3159,10295.8,false,,activities/2042131096.fit.gz
1909399296,2018-10-16 20:40:32,Afternoon Run,Run,,716,2698.5,false,,activities/2044149129.fit.gz
1909399471,2018-10-16 21:05:10,Workout with Tripps,Run,"2*800, 4*400, 4*200",1337,5623.9,false,,activities/2044149347.fit.gz
1909399548,2018-10-16 21:28:17,Afternoon Run,Run,,351,1164.6,false,,activities/2044149441.fit.gz
1930739862,2018-10-18 20:57:40,Afternoon Run,Run,,3094,10257.2,false,,activities/2066187136.fit.gz
1930740043,2018-10-22 20:36:03,Afternoon Run,Run,,3066,11259.7,false,,activities/2066187480.fit.gz
1930740172,2018-10-23 20:38:11,Afternoon Run,Run,,723,2712.0,false,,activities/2066187591.fit.gz
1930740364,2018-10-23 21:01:16,Afternoon Run,Run,,970,4182.9,false,,activities/2066187836.fit.gz
1930740439,2018-10-23 21:23:21,Afternoon Run,Run,,429,1511.5,false,,activities/2066187960.fit.gz
1930740657,2018-10-24 20:32:54,Afternoon Run,Run,,1448,5371.3,false,,activities/2066188166.fit.gz
1930740950,2018-10-26 20:35:36,Afternoon Run,Run,,2696,8281.2,false,,activities/2066188471.fit.gz
1930741100,2018-10-27 16:10:41,Lunch Run,Run,,957,3201.2,false,,activities/2066188625.fit.gz
1930741361,2018-10-27 17:00:20,Conference @ Home - 28:12,Run,"Felt fantastic. Went out a little fast, but kept it relatively consistent. The course was a little wet, but I felt motivated by the closing of senior season. PR of 3 seconds. ",1692,8139.5,false,,activities/2066188883.fit.gz
1930741481,2018-10-27 17:46:01,Lunch Run,Run,,524,1712.5,false,,activities/2066189014.fit.gz
2004252671,2018-10-31 20:40:36,Afternoon Run,Run,,158,589.6,false,,activities/2142349573.fit.gz
2004252703,2018-11-13 22:01:41,Afternoon Run,Run,,593,2414.3,false,,activities/2142349602.fit.gz
2004252725,2018-11-15 22:24:12,Afternoon Run,Run,,129,560.3,false,,activities/2142349624.fit.gz
2004252750,2018-11-19 21:37:53,Afternoon Run,Run,,441,1705.2,false,,activities/2142349646.fit.gz
2004252883,2018-12-01 17:39:01,Lunch Run,Run,,25290,10855.2,false,,activities/2142349771.fit.gz
2004252954,2018-12-04 21:41:32,Afternoon Run,Run,,4012,8884.3,false,,activities/2142349848.fit.gz
2004253024,2018-12-05 21:40:07,Afternoon Run,Run,,2202,7181.4,false,,activities/2142349913.fit.gz
2004253060,2018-12-06 21:54:59,Afternoon Run,Run,,800,3059.3,false,,activities/2142349946.fit.gz
