id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1375002874,2018-01-24 21:11:39,Inside jog,Run,"",906,3133.4,false,greenies,activities/1484506795.fit.gz
1378635223,2018-01-26 23:52:58,Afternoon Run,Run,,500,1721.4,false,greenies,activities/1488235071.fit.gz
1378635229,2018-01-25 21:08:53,Afternoon Run,Run,,1882,6459.3,false,greenies,activities/1488235031.fit.gz
1378635276,2018-01-27 00:43:48,Evening Run,Run,,890,3259.2,false,greenies,activities/1488235119.fit.gz
1378635309,2018-01-27 00:59:08,Evening Run,Run,,670,2053.4,false,greenies,activities/1488235146.fit.gz
1378635494,2018-01-27 21:32:40,Birdo is non-migratory,Run,"",3109,10663.9,false,greenies,activities/1488235331.fit.gz
1386985032,2018-01-30 03:05:44,My body is poop,Run,"",917,3238.4,false,greenies,activities/1496908017.fit.gz
1386985105,2018-01-30 21:32:52,WU,Run,"",871,3144.0,false,greenies,activities/1496908094.fit.gz
1386985218,2018-01-30 21:54:49,Run faster,Run,"2X800
3X400
Pulled the plug on Phil’s orders
Way over pace... sick?
",1090,4401.2,false,greenies,activities/1496908181.fit.gz
1386985294,2018-01-30 22:20:12,CD with pack,Run,"",1009,3557.9,false,greenies,activities/1496908257.fit.gz
1386985540,2018-01-31 22:02:15,Pt crushed me,Run,"",2699,9876.5,false,greenies,activities/1496908514.fit.gz
1386985605,2018-02-01 16:38:59,Run in circles,Run,"",1207,4794.8,false,greenies,activities/1496908609.fit.gz
1386985705,2018-02-01 17:00:18,Run in place,Run,"",1531,4952.9,false,greenies,activities/1496908730.fit.gz
1388272053,2018-02-02 16:37:54,Mills farm and fleet,Run,"",1712,6537.3,false,greenies,activities/1498241288.fit.gz
1388272102,2018-02-02 17:16:05,Post strides pedestrian dodge,Run,"",391,1525.9,false,greenies,activities/1498241336.fit.gz
1389848880,2018-02-03 18:16:17,Lunch Run,Run,,469,1807.5,false,greenies,activities/1499863445.fit.gz
1389929810,2018-02-03 19:12:21,Afternoon Run,Run,,649,1320.3,false,greenies,activities/1499947802.fit.gz
1395310730,2018-02-05 16:33:48,Bryce is so short,Run,"",2883,10322.2,false,greenies,activities/1505518123.fit.gz
1395310751,2018-02-05 17:23:23,Finished inside,Run,"",240,878.5,false,greenies,activities/1505518164.fit.gz
1395310801,2018-02-06 16:04:06,WU track,Run,"",450,1691.6,false,greenies,activities/1505518226.fit.gz
1395310850,2018-02-06 16:17:29,WU treadmill,Run,"",467,1630.5,false,greenies,activities/1505518269.fit.gz
1395310949,2018-02-06 16:41:55,WORKOUT,Run,"",1238,4875.3,false,greenies,activities/1505518353.fit.gz
1399316302,2018-02-07 21:30:27,Upstairs,Run,"",840,3309.3,false,greenies,activities/1509834735.fit.gz
1399316358,2018-02-07 21:45:47,Ellipticals aren’t fun,Workout,"",1235,0.0,false,,activities/1509834775.fit.gz
1399316420,2018-02-08 21:53:32,Afternoon Yog,Run,"",483,1737.5,false,greenies,activities/1509834844.fit.gz
1399316471,2018-02-08 22:05:48,Elliptical fun,Workout,"",1808,0.0,false,,activities/1509834889.fit.gz
1400772442,2018-02-09 22:00:00,...,Workout,"1015 cal
188 avg spm",3600,0.0,false,,
1407666041,2018-02-13 22:00:59,I am machine,Workout,"",1200,0.0,false,,
1407668371,2018-02-12 22:00:00,Man vs. machine,Workout,,3600,0.0,false,,
1407834069,2018-02-14 21:31:45,Road work(out),Run,"6X1:00
2:00 recovery",2903,9838.5,false,greenies,activities/1519505947.fit.gz
1408031165,2018-02-13 22:46:07,Afternoon Run,Run,,1521,5072.1,false,greenies,activities/1519725272.fit.gz
